Alice's_Adventures_In_Wonderland,Lewis,Carroll,5
Charlie_And_The_Chocolate_Factory,Roald,Dahl,3
Coraline,Neil,Gaiman,1
Dracula,Bram,Stoker,3
Great_Expectations,Charles,Dickens,4
Gulliver's_Travels,Jonathan,Swift,6
Harry_Potter,J.K.,Rowling,9
Kite_Runner,Khaled,Hosseini,8
Mein_Kampf,Adolf,Hitler,2
Romeo_And_Juliet,William,Shakespeare,4
The_Count_Of_Monte_Cristo,Alexandre,Dumas,2
The_Great_Gatsby,F.Scott,Fitzgerald,2
The_Lord_Of_The_Rings,J.R.R.,Tolkien,5
Treasure_Island,Robert_Louis,Stevenson,7
C++_Programming,D.S.,Malik,3
Calculus_Early_Trancendentals,George,Thomas,8
Communication_Skills,Atif,Jadoon,6
Computer_Engineering,Mohammad,Haroon,4
Fundamentals_Of_Computer_Science,Sabah,Sayed,4
Occupational_Health_And_Safety,Usman,Farooq,15
Physics_Vol_2,Halliday,Resnick,7
University_Physics_Vol_2,William,Moebs,5
Death_Note,Tsugumi,Ohba,7
Dragon_Ball,Akira,Toriyama,12
Naruto,Masashi,Kishimoto,10
One_Piece,Eiichiro,Oda,8
Solo_Leveling,Chu,Gong,5
Toy_Story,Disney,Pixar,3
